"source","relation","target","source_id","source_tags","target_id","target_tags"
"Adam","is father of","Seth","5131d831-d697-41d8-8f9a-7e94a6a2589e","","fa49daa5-2834-471d-b346-a54bd2351159",""
"Enosh","is father of","Kenan","df9458f2-c98c-4e65-b11b-fb1054c5969e","","ec6e3322-7ea2-4bc5-9f0f-5761fc4e740d",""
"Cush","is father of","Havilah","24981c3b-189b-46cb-99c7-b3833d696d2b","","7ed4ed34-60f4-4856-a17f-2295f29b2f26",""
"Cush","is father of","Sabtah","24981c3b-189b-46cb-99c7-b3833d696d2b","","bf04375d-6b36-4caf-aec0-a6a85ba7fe3d",""
"Cush","is father of","Raamah","24981c3b-189b-46cb-99c7-b3833d696d2b","","48b361c5-8d10-4cd9-9065-b5a28d7f39fe",""
"Cush","is father of","Sabteca","24981c3b-189b-46cb-99c7-b3833d696d2b","","fbed42a0-43a2-49a1-952e-abbe625e16c6",""
"Cush","is father of","Seba","24981c3b-189b-46cb-99c7-b3833d696d2b","","b5085f3f-7676-4098-935b-6e3e7c6a9fd8",""
"Cush","is father of","Nimrod","24981c3b-189b-46cb-99c7-b3833d696d2b","","d73c1c1a-e71d-4a97-a297-96ea9a3a43c8",""
"Ham","is father of","Cush","462d7ced-d2af-474f-b98e-a2a4bb28d690","","11f1822f-2ff3-4d78-83f3-d1f348602947",""
"Ham","is father of","Mizraim","462d7ced-d2af-474f-b98e-a2a4bb28d690","","e0a2c869-b5e4-4ade-980b-7d902b6bf600",""
"Ham","is father of","Put","462d7ced-d2af-474f-b98e-a2a4bb28d690","","1c55aa57-a865-4721-8ead-56235e179912",""
"Ham","is father of","Canaan","462d7ced-d2af-474f-b98e-a2a4bb28d690","","6919df79-ce55-4d2c-86df-8b6beca1d1dc",""
"Aram","is father of","Uz","752277e3-cdc2-475a-8254-ab332e59cde0","","292b049a-0b52-4fa9-b638-e251cf897c8b",""
"Aram","is father of","Hul","752277e3-cdc2-475a-8254-ab332e59cde0","","c7afb1a8-0d75-4cf7-92d2-fa1d742f1458",""
"Aram","is father of","Gether","752277e3-cdc2-475a-8254-ab332e59cde0","","8d95d91e-e70e-42ec-8620-a8ad382b10f4",""
"Aram","is father of","Mash","752277e3-cdc2-475a-8254-ab332e59cde0","","5de8812f-d7f1-4a23-9ce5-a78d3f6bc844",""
"Lamech","is father of","Jabal","84fe1d54-2631-457f-87da-00a6ff76281c","","71b5f15c-58c6-4d82-b38c-68894f4425a2",""
"Lamech","is father of","Jubal","84fe1d54-2631-457f-87da-00a6ff76281c","","298f385e-9358-4e27-8dde-b3af1a2270a4",""
"Lamech","is father of","Tubal Cain","84fe1d54-2631-457f-87da-00a6ff76281c","","d53e858f-8e79-428d-a48b-7d955b8d403e",""
"Lamech","is father of","Naamah","84fe1d54-2631-457f-87da-00a6ff76281c","","13b78f2a-05a4-40fa-ace6-c9f1275ff660",""
"Joktan","is father of","Almodad","5854688d-13f0-4579-8ebe-5964dcc67c5d","","16cbac21-4d07-46a6-8fdf-9388c040798c",""
"Joktan","is father of","Sheleph","5854688d-13f0-4579-8ebe-5964dcc67c5d","","a07cea80-d114-4592-af41-20f6b465f28d",""
"Joktan","is father of","Hazarmaveth","5854688d-13f0-4579-8ebe-5964dcc67c5d","","0fd9d40e-c40f-49ff-9396-02c84082e581",""
"Joktan","is father of","Jerah","5854688d-13f0-4579-8ebe-5964dcc67c5d","","28a91312-b57d-48c4-b400-8afaeaefbee2",""
"Joktan","is father of","Hadoram","5854688d-13f0-4579-8ebe-5964dcc67c5d","","936d5b5c-1ee1-43fe-9f83-cbfc9dc02cc4",""
"Joktan","is father of","Uzal","5854688d-13f0-4579-8ebe-5964dcc67c5d","","5367114b-33b5-47fc-9ade-68e0c74b3899",""
"Joktan","is father of","Diklah","5854688d-13f0-4579-8ebe-5964dcc67c5d","","b67c76dd-ae83-443a-878b-75eda9b43855",""
"Joktan","is father of","Obal","5854688d-13f0-4579-8ebe-5964dcc67c5d","","cab16709-2dff-44ac-9ca0-dc2b3d28e1d8",""
"Joktan","is father of","Abimael","5854688d-13f0-4579-8ebe-5964dcc67c5d","","d0149c0c-b345-48ea-bc00-f1e34b4e855b",""
"Joktan","is father of","Sheba","5854688d-13f0-4579-8ebe-5964dcc67c5d","","8b212e92-5843-43ac-b10e-986f54530210",""
"Joktan","is father of","Ophir","5854688d-13f0-4579-8ebe-5964dcc67c5d","","4fc06516-0b13-4dfb-b8dc-7d24327a0942",""
"Joktan","is father of","Havilah","5854688d-13f0-4579-8ebe-5964dcc67c5d","","20add3a2-4ec9-4fc5-b7ff-49ee9931420e",""
"Joktan","is father of","Jobab","5854688d-13f0-4579-8ebe-5964dcc67c5d","","fa3a7f04-e131-4cea-bf70-cfe93ce58ad8",""
"Noah","is father of","Shem","eca952a9-782c-49f6-9dd7-1bfe854d28ab","","0951a5ea-457b-4523-a5a6-039b824a2ba3",""
"Noah","is father of","Ham","eca952a9-782c-49f6-9dd7-1bfe854d28ab","","8797bc4e-8ad5-47da-a239-9543ddd3baf5",""
"Noah","is father of","Japheth","eca952a9-782c-49f6-9dd7-1bfe854d28ab","","373193f2-4fc6-4fab-b99e-e4aafa639074",""
"Arpachshad","is father of","Shelah","30d4ddfb-4ec6-48c7-a613-9ecde7556274","","e243db51-926c-4177-b960-94bec6843505",""
"Mahalalel","is father of","Jared","2978d8a7-1653-48a7-ae60-cb9213bb2643","","d74b6b1f-7802-4a1a-8d0d-29cb225aa3ab",""
"Kenan","is father of","Mahalalel","ec6e3322-7ea2-4bc5-9f0f-5761fc4e740d","","2978d8a7-1653-48a7-ae60-cb9213bb2643",""
"Seth","is father of","Enosh","fcb2b12f-659d-49df-95e8-afe06ea69f11","","df9458f2-c98c-4e65-b11b-fb1054c5969e",""
"Mizraim","is father of","Ludim","a3659497-2a69-48be-ac42-2f8d96c74023","","bd0cbf65-b5aa-494e-942e-159a06dad459",""
"Mizraim","is father of","Anamim","a3659497-2a69-48be-ac42-2f8d96c74023","","f5921717-2b07-4ed1-b7a2-a353c07fee49",""
"Mizraim","is father of","Lehabim","a3659497-2a69-48be-ac42-2f8d96c74023","","a96e6a04-4656-4d7f-905a-e483dacd641e",""
"Mizraim","is father of","Naphtuhim","a3659497-2a69-48be-ac42-2f8d96c74023","","ba789fb0-3111-4a38-b3c6-82bae0efb83c",""
"Mizraim","is father of","Pathrusim","a3659497-2a69-48be-ac42-2f8d96c74023","","bf1f0d62-356a-4028-a3f1-47213b6ad539",""
"Mizraim","is father of","Casluhim","a3659497-2a69-48be-ac42-2f8d96c74023","","04192c56-0067-4be7-a92b-d6f9478520d7",""
"Mizraim","is father of","Caphtorim","a3659497-2a69-48be-ac42-2f8d96c74023","","c3e78be7-1517-44e3-8e25-ab1d6e746679",""
"Irad","is father of","Mehujael","30f56275-6e58-4f4e-a7ba-89d8e6dac7d8","","bf07b6bb-5aa0-4776-add8-43375e39eaa9",""
"Enoch","is father of","Irad","7fbeee0e-f375-4309-a83e-47c7a19e4e29","","30f56275-6e58-4f4e-a7ba-89d8e6dac7d8",""
"Japheth","is father of","Gomer","04c1b224-6d74-4ed2-bee4-8a5450f30d2f","","c0e8a668-183c-4de2-8b14-aff51e8833cf",""
"Japheth","is father of","Magog","04c1b224-6d74-4ed2-bee4-8a5450f30d2f","","675fd196-8462-4027-a6fc-91edc7b9e86f",""
"Japheth","is father of","Madai","04c1b224-6d74-4ed2-bee4-8a5450f30d2f","","669be8e8-708a-49ae-879c-41289a0b537f",""
"Japheth","is father of","Javan","04c1b224-6d74-4ed2-bee4-8a5450f30d2f","","40e2566f-af9b-4685-8c71-9fffdee76b56",""
"Japheth","is father of","Tubal","04c1b224-6d74-4ed2-bee4-8a5450f30d2f","","76ed7120-982a-4deb-903b-adb02065c489",""
"Japheth","is father of","Tiras","04c1b224-6d74-4ed2-bee4-8a5450f30d2f","","45c22315-de68-4293-94c3-f94d93b63706",""
"Meshech","is father of","Japheth","7726eb82-6237-47a6-ac05-4f1aa9af4cac","","04c1b224-6d74-4ed2-bee4-8a5450f30d2f",""
"Shelah","is father of","Eber","e243db51-926c-4177-b960-94bec6843505","","2ae6e9f3-7010-410e-b33d-d54baf6c3a87",""
"Seth","is father of","Enosh","fa49daa5-2834-471d-b346-a54bd2351159","","d51188bc-d179-46c1-b5e3-01a6e3b14c7e",""
"Lamech","is father of","Noah","e5d9e7b5-8a22-4b4a-af3f-d18086c7158d","","eca952a9-782c-49f6-9dd7-1bfe854d28ab",""
"Methuselah","is father of","Lamech","437379fb-5eb5-48f9-a497-8ea0359413e7","","e5d9e7b5-8a22-4b4a-af3f-d18086c7158d",""
"Canaan","is father of","Sidon","22a17bb9-f4a9-4226-9b9f-48fa859090db","","9a684aa6-70d1-4ab9-844e-c80683d08c24",""
"Canaan","is father of","Heth","22a17bb9-f4a9-4226-9b9f-48fa859090db","","f698fabe-13d8-4bf7-9d16-30f24718d45f",""
"Canaan","is father of","Jebusite","22a17bb9-f4a9-4226-9b9f-48fa859090db","","1e639e7e-c10a-4108-87a1-cec58958753e",""
"Canaan","is father of","Amorite","22a17bb9-f4a9-4226-9b9f-48fa859090db","","aec38005-5a5a-4d9c-bf82-4fdfd2d9938e",""
"Canaan","is father of","Girgashite","22a17bb9-f4a9-4226-9b9f-48fa859090db","","52eff8d9-fc66-4da0-8ee8-edfb403b1a5d",""
"Canaan","is father of","Hivite","22a17bb9-f4a9-4226-9b9f-48fa859090db","","b72ade9b-f511-439e-bf75-5435d41cef2d",""
"Canaan","is father of","Arkite","22a17bb9-f4a9-4226-9b9f-48fa859090db","","4c25235f-7a25-4c6f-88dd-a7fd47c959f9",""
"Canaan","is father of","Sinite","22a17bb9-f4a9-4226-9b9f-48fa859090db","","4096dfd8-f078-4385-8e27-df433af6d23a",""
"Canaan","is father of","Arvadite","22a17bb9-f4a9-4226-9b9f-48fa859090db","","9c7f2942-bc48-456a-89b4-c13b52f240c2",""
"Canaan","is father of","Zemarite","22a17bb9-f4a9-4226-9b9f-48fa859090db","","176f7348-fb8a-45fe-8038-16f2236218c7",""
"Canaan","is father of","Hamathite","22a17bb9-f4a9-4226-9b9f-48fa859090db","","cfee6eff-ed80-4c53-ab4f-76fc71cba8ba",""
"Jared","is father of","Enoch","d74b6b1f-7802-4a1a-8d0d-29cb225aa3ab","","64694299-ee7a-4dfc-b405-245cebfc8426",""
"Mehujael","is father of","Methushael","bf07b6bb-5aa0-4776-add8-43375e39eaa9","","26a10077-c56a-49dd-8418-fde415676bd3",""
"Cain","is father of","Enoch","c59c327e-9399-4084-adcc-9e975e1b5922","","7fbeee0e-f375-4309-a83e-47c7a19e4e29",""
"Raamah","is father of","Sheba","4b25b607-5b36-4639-9b2f-44b84219b099","","e4e6b51b-0431-43c8-bab9-eef5cf6fc348",""
"Raamah","is father of","Dedan","4b25b607-5b36-4639-9b2f-44b84219b099","","109878d4-bb70-4a71-9ab1-3e1e0e167181",""
"Adam","is father of","Cain","8aa05152-f590-4274-ab68-d3e99d0154d7","","c6b33127-1c87-4e90-8843-933277585b14",""
"Adam","is father of","Abel","8aa05152-f590-4274-ab68-d3e99d0154d7","","07ccd520-5481-4ad5-b9b1-4b245bbcd30f",""
"Gomer","is father of","Ashkenaz","c0e8a668-183c-4de2-8b14-aff51e8833cf","","3c2cacdd-b4a5-41cb-8530-fc3517767856",""
"Gomer","is father of","Riphath","c0e8a668-183c-4de2-8b14-aff51e8833cf","","2642e54d-c2a0-467c-b976-264e6c7377ff",""
"Gomer","is father of","Togarmah","c0e8a668-183c-4de2-8b14-aff51e8833cf","","ef20c091-0ed4-442e-b171-1c9fe1ab73ab",""
"Javan","is father of","Elishah","40e2566f-af9b-4685-8c71-9fffdee76b56","","c899db44-da1c-4dbb-9c53-2bd7127575b9",""
"Javan","is father of","Tarshish","40e2566f-af9b-4685-8c71-9fffdee76b56","","9b4fa5fe-dee5-41be-95a7-38949a695051",""
"Javan","is father of","Kittim","40e2566f-af9b-4685-8c71-9fffdee76b56","","c4ac12e1-61a6-40ce-9e0d-1bacd1070a79",""
"Javan","is father of","Dodanim","40e2566f-af9b-4685-8c71-9fffdee76b56","","267227b9-e2c9-4412-b617-0f7e669d9cef",""
"Shem","is father of","Elam","a798cc2e-b712-41a1-9ffc-a98c25eddc83","","d5fcf4e0-b5b9-406c-a914-0c4c8d5a7f69",""
"Shem","is father of","Asshur","a798cc2e-b712-41a1-9ffc-a98c25eddc83","","b86740e8-0a64-42e7-b574-f056e5990a48",""
"Shem","is father of","Arpachshad","a798cc2e-b712-41a1-9ffc-a98c25eddc83","","52346d9b-e5b1-4768-a235-a9c8fed93f4c",""
"Shem","is father of","Lud","a798cc2e-b712-41a1-9ffc-a98c25eddc83","","25a910e4-0a58-4c80-83b8-aeadfc972ba6",""
"Shem","is father of","Aram","a798cc2e-b712-41a1-9ffc-a98c25eddc83","","5c8944b1-e335-41be-b440-d201719a118c",""
"Enoch","is father of","Methuselah","64694299-ee7a-4dfc-b405-245cebfc8426","","437379fb-5eb5-48f9-a497-8ea0359413e7",""
"Methushael","is father of","Lamech","26a10077-c56a-49dd-8418-fde415676bd3","","3c86d660-25fe-4331-9c0a-0f60e1ce55a1",""
"Ham","is father of","Canaan","d3b637bb-6c42-4314-8307-2a2a62ddb807","","3b16afa3-43af-40d7-8e38-bbe6826941f3",""
"Eber","is father of","Peleg","ccd27b3b-322e-4af5-8fd5-52c7ed3fbbb6","","161bd329-e590-47b4-88b9-74b522149d5c",""
"Eber","is father of","Joktan","ccd27b3b-322e-4af5-8fd5-52c7ed3fbbb6","","af740075-747f-4ced-a2a3-2ca585613b9c",""
